order_id,customer_unique_id,customer_state,customer_city,purchase_date,purchase_month,purchase_year,purchase_month_num,purchase_weekday,purchase_hour,order_item_count,total_items_price,total_freight,total_order_value,total_payment,primary_payment_type,max_installments,product_category_main,review_score,actual_delivery_days,delivery_delay_days,is_on_time,seller_state
e194f9ac9793de14b87eecf9b3532421,6b80cc7d77cb61e543f86463c3437a96,MS,itaquirai,2018-03-16 17:55:29,2018-03,2018,3,Friday,17,1.0,250.0,97.56,347.56,347.56,credit_card,10.0,construction_tools_lights,2.0,33.0,7.0,False,SP
e1976adafc8511c7b5736536b09605c1,e20d9dc6159a9157c8fabbdac2a05319,SP,porto ferreira,2018-02-27 20:15:14,2018-02,2018,2,Tuesday,20,1.0,44.0,11.85,55.85,55.85,debit_card,1.0,computers_accessories,5.0,9.0,-10.0,True,SP
e19abb91d2afddbb8df6f4cffe899579,216c37b48c36a491822086d49c226b1a,SP,sao paulo,2018-01-03 21:12:11,2018-01,2018,1,Wednesday,21,1.0,18.9,12.48,31.38,31.38,boleto,1.0,electronics,4.0,5.0,-21.0,True,PR
e19cd34df6e55d39ab0bf8412fcda86a,b3be47a665b75181ac9728442d970dde,MG,uberlandia,2017-05-07 12:47:57,2017-05,2017,5,Sunday,12,1.0,119.99,14.57,134.56,134.56,credit_card,2.0,sports_leisure,5.0,8.0,-14.0,True,MG
e19e0055828458457bb47794c262b00e,9565b6eb599caea334238cf517c2408b,SP,jundiai,2017-07-14 17:02:17,2017-07,2017,7,Friday,17,2.0,12.7,15.56,28.26,28.26,boleto,1.0,garden_tools,5.0,7.0,-5.0,True,SP
e1a2c11d0c4c0ecbced319c04d688255,264948e03eef857d56379613eae0381c,RS,ijui,2018-01-25 12:54:56,2018-01,2018,1,Thursday,12,1.0,69.9,20.98,90.88,90.88,boleto,1.0,furniture_decor,4.0,22.0,-14.0,True,SP
e1a73a8183d164944b0f44e1eb39ea7d,69499c6c06650faebdc40c6c52baf5d9,SP,taubate,2018-04-18 08:48:01,2018-04,2018,4,Wednesday,8,1.0,209.0,0.0,209.0,209.0,credit_card,10.0,watches_gifts,5.0,9.0,-14.0,True,SP
e1a8489fda3f7a66e003134d7b4e6a59,986b113fcb93ed01d0094585ffded412,PA,braganca,2017-06-06 10:36:52,2017-06,2017,6,Tuesday,10,1.0,42.99,25.63,68.62,68.62,credit_card,2.0,toys,5.0,16.0,-19.0,True,SP
e1a90f68f1eb2b0f154dbfdace7bdab6,9a6e43453bf93c75cd740563c2872697,MG,itabira,2018-05-11 00:40:38,2018-05,2018,5,Friday,0,1.0,179.0,19.13,198.13,198.13,credit_card,2.0,sports_leisure,1.0,6.0,-18.0,True,RJ
e1b48b01eb486d47705936a03aa93911,3df4cdefbc235cbf1eb0bd6136bd1152,SP,taboao da serra,2018-03-19 13:16:50,2018-03,2018,3,Monday,13,1.0,35.9,15.23,51.129999999999995,51.13,boleto,1.0,fashion_shoes,5.0,16.0,-6.0,True,PR
e1be3305b8d5ce4a075e7795055788e9,2def482b659aae2e2620d4c3abc81bc3,RJ,niteroi,2017-11-23 09:21:45,2017-11,2017,11,Thursday,9,3.0,147.0,47.37,194.37,194.37,credit_card,10.0,furniture_decor,5.0,16.0,-4.0,True,PR
e1c33883a87b85bad4296f6d61aa5f7d,a482cc5aefe7ea0a0355223a7ceedaf7,SP,sorocaba,2018-02-06 14:43:51,2018-02,2018,2,Tuesday,14,1.0,21.9,7.78,29.68,29.68,boleto,1.0,electronics,4.0,8.0,-7.0,True,SP
e1c58cc2bf1f241d4ab2e557f7ab52a6,54b1545285c9a59d81da3ae7d9e85c31,SP,sao paulo,2017-09-13 11:07:38,2017-09,2017,9,Wednesday,11,1.0,82.59,13.6,96.19,96.19,boleto,1.0,housewares,5.0,6.0,-10.0,True,SP
e1c7bc80ff13024585f11c5d149f3c8a,2ea8c62d224b6ecc5fae77c0fe0358d5,SP,sao paulo,2018-05-24 17:51:07,2018-05,2018,5,Thursday,17,1.0,74.9,9.26,84.16000000000001,84.16,credit_card,4.0,bed_bath_table,4.0,1.0,-16.0,True,SP
e1c7f4633671b4409b11c0779ecddff2,d5ffa085da11acb9be4d4945798c7fb5,BA,guanambi,2018-05-20 03:28:37,2018-05,2018,5,Sunday,3,2.0,37.8,44.12,81.91999999999999,81.92,credit_card,8.0,housewares,5.0,12.0,-12.0,True,SP
e1c810cb179481ffaa80d2cb9585933d,e449c14aecc01f567a24a2f9964561da,SP,poa,2017-11-21 22:40:24,2017-11,2017,11,Tuesday,22,1.0,39.9,15.11,55.01,55.01,voucher,1.0,furniture_decor,5.0,2.0,-14.0,True,PR
e1d052f0519179744d19f35c1d848ff5,fef01b6698bae7394677113b5e647eda,SP,fernandopolis,2017-03-09 17:26:26,2017-03,2017,3,Thursday,17,1.0,52.0,13.1,65.1,65.1,credit_card,1.0,small_appliances,5.0,7.0,-11.0,True,SP
e1d102f12364768054a07dfa10fc43cc,04a5a9b154c83e4b19258dcd0e4476ed,PR,palmeirinha,2017-03-05 22:11:02,2017-03,2017,3,Sunday,22,1.0,15.12,15.56,30.68,30.68,credit_card,1.0,books_general_interest,5.0,17.0,-4.0,True,SP
e1d476e141862d870436d761b312032d,69e614f614a3716d949e7ffeb09afd5f,RJ,rio de janeiro,2017-09-09 14:03:48,2017-09,2017,9,Saturday,14,1.0,49.0,16.11,65.11,65.11,credit_card,1.0,bed_bath_table,4.0,16.0,-3.0,True,SP
e1d639704794372882078d60df591264,a5f126f2eb313f751c8c48ea60849c63,ES,vila velha,2018-07-20 10:26:30,2018-07,2018,7,Friday,10,1.0,49.9,23.15,73.05,73.05,credit_card,1.0,pet_shop,4.0,12.0,-6.0,True,SP
e1d7029dd87b15c8d1a60ad6aabc39ce,29dba1a6f462d3cb07f7e5ab9da3ba03,MG,varginha,2017-08-05 15:22:30,2017-08,2017,8,Saturday,15,1.0,110.0,25.61,135.61,135.61,credit_card,1.0,uncategorised,5.0,7.0,-17.0,True,SP
e1d72d08a94712bb04f2e4194ba776b8,0367dccc4908227b00b0ca2371f31a0d,SP,roseira,2018-07-30 13:53:57,2018-07,2018,7,Monday,13,1.0,24.95,12.84,37.79,37.79,boleto,1.0,books_imported,5.0,10.0,-15.0,True,SP
e1d9e9bb816ce0bdfaf1cd02b96c6d10,56eb8efb53949c3199aa0bebeb50a162,SP,campinas,2017-11-29 14:19:10,2017-11,2017,11,Wednesday,14,1.0,20.3,8.27,28.57,28.57,voucher,1.0,fashion_bags_accessories,5.0,12.0,-2.0,True,SP
e1da6a380c23eec0e20231c7b695f47e,ff7bd992a7aac2c563a3e3773a8c63aa,SP,monte mor,2018-02-26 14:12:39,2018-02,2018,2,Monday,14,1.0,14.9,15.1,30.0,30.0,boleto,1.0,furniture_decor,1.0,44.0,19.0,False,PR
e1dbf5fa2a0830e4f3464b2d7aeb1ed5,d91abce0ac51d3f11cdf76b3608f9539,SP,ibate,2018-01-11 21:04:26,2018-01,2018,1,Thursday,21,1.0,159.9,16.75,176.65,176.65,credit_card,7.0,bed_bath_table,5.0,7.0,-17.0,True,SP
e1e0cfc8398a7bcd9699fe42c1651566,ff57f8187098025972fce7e36704ab98,SP,sao paulo,2018-03-04 12:01:25,2018-03,2018,3,Sunday,12,1.0,29.99,7.78,37.77,37.77,credit_card,1.0,telephony,5.0,5.0,-6.0,True,SP
e1e32786504bf329dc6a2c4d80579a31,983be21f7c1f45f84e01f99e6849d3fb,DF,brasilia,2018-04-13 10:25:30,2018-04,2018,4,Friday,10,2.0,313.98,31.96,345.94000000000005,345.94,credit_card,7.0,auto,5.0,11.0,-10.0,True,SP
e1e7c43f425909256a366901f953256a,dbb7770391470be63df476901d24ad42,PR,pato branco,2017-05-19 10:56:32,2017-05,2017,5,Friday,10,2.0,39.8,30.2,70.0,70.0,credit_card,2.0,bed_bath_table,4.0,6.0,-17.0,True,SP
e1ec9566121e686526654847ac92397c,cd5d6c1eb693bfbe3814dc71543719bf,SP,itanhaem,2017-10-03 21:23:41,2017-10,2017,10,Tuesday,21,2.0,155.98,26.46,182.44,182.44,credit_card,8.0,bed_bath_table,5.0,12.0,-11.0,True,SP
e1edbc7909e20f68fe318826cb3bf626,fa4e9b1063a89e1ba99cecbaa7879a6e,SP,sao paulo,2018-01-22 18:22:38,2018-01,2018,1,Monday,18,1.0,56.99,8.72,65.71000000000001,65.71,credit_card,6.0,perfumery,5.0,4.0,-12.0,True,SP
e1f19495005161ca887eeb4b7cf3332d,98f20ef61d2a7311934c67c021037eb2,PB,patos,2017-02-11 20:02:31,2017-02,2017,2,Saturday,20,1.0,105.0,29.66,134.66,134.66,boleto,1.0,sports_leisure,4.0,40.0,-14.0,True,SP
e1f238e971539b87bb93b6dbbce70611,ff27e114922de117301ebe32dcec9ade,SP,artur nogueira,2018-03-28 14:58:18,2018-03,2018,3,Wednesday,14,1.0,22.5,13.43,35.93,35.93,credit_card,1.0,sports_leisure,5.0,7.0,-6.0,True,SP
e1f693a7777b9f6ff730a9d2b45a56cb,cc14ea7099959d91a17c9d7c3a46721d,ES,linhares,2017-05-12 10:28:31,2017-05,2017,5,Friday,10,1.0,78.0,21.04,99.04,99.04,credit_card,5.0,auto,5.0,14.0,-11.0,True,SP
e1faf9211232539926d65299a9067f98,45803b22a4915496b505713dd352e779,RJ,rio de janeiro,2018-07-30 22:49:08,2018-07,2018,7,Monday,22,2.0,171.98,46.8,218.78,218.78,credit_card,5.0,bed_bath_table,5.0,7.0,0.0,True,SP
e1fe072ef14b519af1f0a8ed997c1301,4b3207464f5f7a48a7f63fa0b1251d86,SP,ribeirao preto,2017-01-05 15:32:59,2017-01,2017,1,Thursday,15,1.0,9.9,14.52,24.42,24.42,credit_card,1.0,furniture_bedroom,5.0,6.0,-34.0,True,PR
e204e879fca83906b12991cb4d455799,67a51ccbe579e2e604aa5d6e0b6860a6,PR,toledo,2017-10-20 13:11:07,2017-10,2017,10,Friday,13,1.0,59.9,17.67,77.57,77.57,boleto,1.0,telephony,4.0,10.0,-11.0,True,SP
e20aaa6862f849ed8fa3b602147e09ea,14dc38f61b67d510ecd9b9e5c031cbc8,SP,jau,2018-06-07 07:03:04,2018-06,2018,6,Thursday,7,1.0,52.5,19.34,71.84,71.84,credit_card,7.0,baby,4.0,8.0,-34.0,True,SC
e20e297c2b95d890b7a5eaa278c82ce2,fb575d33f6ea4acec2a97cafc6f3764f,ES,cariacica,2017-05-14 11:07:53,2017-05,2017,5,Sunday,11,1.0,59.55,16.18,75.72999999999999,75.73,credit_card,6.0,furniture_decor,5.0,11.0,-11.0,True,SP
e210ce645469e7eb44209cb28f6bf097,8ae522c29c27dddb527854a9255c7dee,PE,jaboatao dos guararapes,2017-12-21 14:45:24,2017-12,2017,12,Thursday,14,1.0,79.0,28.95,107.95,107.95,credit_card,4.0,stationery,5.0,21.0,-18.0,True,SP
e215d6f06aeb94e2f6359a86e58dd39c,175853f3b7a23630582619b2f8666f1d,SP,itapui,2018-07-04 14:34:42,2018-07,2018,7,Wednesday,14,1.0,245.0,18.85,263.85,263.85,credit_card,5.0,toys,4.0,26.0,7.0,False,SP
e21965e5414f7e165a71649e68030100,25281ef35fe56051d768115d5b65cc9e,RJ,iguaba grande,2017-03-18 21:58:38,2017-03,2017,3,Saturday,21,1.0,25.9,14.52,40.42,40.42,credit_card,1.0,bed_bath_table,1.0,23.0,-15.0,True,SP
e21a80eea8af4c40c61e96affe0f3a83,82e6a6e5f39a19a28f7f98a4fcf1024c,SP,sao jose dos campos,2018-04-01 17:10:55,2018-04,2018,4,Sunday,17,1.0,21.99,7.39,29.38,29.38,credit_card,2.0,telephony,1.0,2.0,-8.0,True,SP
e21cac6666f9fd6bffe900a1d7cdaf11,8db85544764fe786ae7e91c2401ce9c1,PR,sao jose dos pinhais,2018-06-10 19:40:23,2018-06,2018,6,Sunday,19,1.0,108.9,18.34,127.24,127.24,boleto,1.0,auto,5.0,3.0,-21.0,True,SP
e21fb196bd04dacce0907722f0660282,8c6b988947e2b4e81b8a6b0cbb797f2b,SP,guarulhos,2018-08-14 20:10:19,2018-08,2018,8,Tuesday,20,1.0,105.99,18.99,124.98,124.98,credit_card,1.0,housewares,5.0,2.0,-29.0,True,SP
e2210e9067554988ff724209b5b7a474,d5c58b8a7838af61bf0fe7262339ee8a,RS,passo fundo,2017-08-14 17:23:48,2017-08,2017,8,Monday,17,1.0,29.99,15.1,45.09,45.09,debit_card,1.0,garden_tools,5.0,14.0,-18.0,True,SP
e22decac5ed99a0335532a753f62e935,07d38b1e8d7ffb4531908882b38f5dd6,SP,praia grande,2017-09-04 16:13:59,2017-09,2017,9,Monday,16,1.0,149.9,16.68,166.58,166.58,credit_card,4.0,health_beauty,3.0,4.0,-13.0,True,SP
e2329b38dc9971f2fb0f8247bbb641c2,62049cfbc68cd893920204de3b5c057d,RJ,marica,2017-11-19 11:15:14,2017-11,2017,11,Sunday,11,1.0,89.99,45.09,135.07999999999998,135.08,credit_card,2.0,garden_tools,1.0,32.0,6.0,False,MG
e2331d349b7b06c4d722196ca3cdb096,30edd298b05fb05179c781be4688a4ef,MS,dourados,2018-05-08 17:10:08,2018-05,2018,5,Tuesday,17,1.0,99.9,24.14,124.04,124.04,credit_card,1.0,furniture_decor,5.0,3.0,-18.0,True,PR
e2343a6b5961225ed50195057bd3254f,479452fc4ecc3bb12ba0ee1fdf69d0ec,PE,recife,2017-11-14 17:11:39,2017-11,2017,11,Tuesday,17,1.0,99.9,25.15,125.05,125.05,credit_card,1.0,sports_leisure,5.0,12.0,-15.0,True,SP
e23c9dcc304042fa90d538be679fa68d,d3c533ebdc371b7a6eb2fb77c726caf2,SE,aracaju,2018-06-13 11:41:23,2018-06,2018,6,Wednesday,11,1.0,78.0,23.27,101.27,101.27,credit_card,2.0,watches_gifts,4.0,12.0,-16.0,True,SP
e24316b06e2bb70e3fe3a79a12d247ab,23dc3e25162a2c7b19ce615c5fde405c,GO,quirinopolis,2018-02-16 13:20:35,2018-02,2018,2,Friday,13,1.0,160.99,21.62,182.61,182.61,credit_card,3.0,bed_bath_table,5.0,21.0,-6.0,True,SP
e247c295703844ab1b844311e25046a5,f27d584311a18ce82b2ead2bd8a63366,PE,salgueiro,2018-03-05 20:42:54,2018-03,2018,3,Monday,20,1.0,69.9,57.04,126.94,126.94,credit_card,6.0,health_beauty,1.0,42.0,19.0,False,RJ
e24897d16e9e9993e55e91c606074d52,502296229b3ef977c9358849ec2c314f,SP,aruja,2017-08-07 22:27:09,2017-08,2017,8,Monday,22,2.0,119.8,26.88,146.68,146.68,boleto,1.0,garden_tools,5.0,14.0,-11.0,True,SP
e2493d49c7ac426207fb7575814ebbd4,f2beb52a2427676390b75433a5a03bf7,PA,belem,2017-12-04 17:16:55,2017-12,2017,12,Monday,17,1.0,27.99,17.63,45.62,45.62,credit_card,1.0,telephony,5.0,17.0,-19.0,True,SP
e2517c46af17605588f75af07711020e,132407ad851d531a5aa29dd804d4e7f8,BA,salvador,2018-07-15 13:34:44,2018-07,2018,7,Sunday,13,1.0,99.9,22.63,122.53,122.53,credit_card,2.0,auto,4.0,12.0,-6.0,True,MG
e251afd3ced38d4de3a5ece05d615ef5,4a6ccb379c9e5062ad3ce2324222fbf3,SP,sumare,2018-01-25 14:59:08,2018-01,2018,1,Thursday,14,1.0,13.65,7.78,21.43,21.43,credit_card,1.0,electronics,5.0,10.0,-5.0,True,SP
e2532fe843f45b7a1aa7ede9474ca960,e7d5de91fe8d6cebf5cbe74b9dae01bc,SP,francisco morato,2018-04-03 07:08:31,2018-04,2018,4,Tuesday,7,1.0,154.9,7.95,162.85,162.85,credit_card,1.0,watches_gifts,5.0,3.0,-10.0,True,SP
e2562a436f07f681c4074d4337918677,ceac2416c11b2dccc354ad4981f38ab2,SP,sao paulo,2018-07-01 23:51:44,2018-07,2018,7,Sunday,23,1.0,34.9,11.26,46.16,46.16,credit_card,1.0,health_beauty,5.0,2.0,-12.0,True,SP
e259b06c4b796ae03f30c37990b5e126,def071444a798c02f2fb9435136a986a,MG,belo horizonte,2017-11-24 17:31:42,2017-11,2017,11,Friday,17,1.0,163.99,21.64,185.63,185.63,credit_card,3.0,bed_bath_table,5.0,24.0,0.0,True,SP
e25c98a973e86ba5c95c06722eb8fadc,baa6be5ef08a911197fb4782daf29b82,RJ,valenca,2018-01-03 19:25:01,2018-01,2018,1,Wednesday,19,1.0,39.99,15.1,55.09,55.09,credit_card,1.0,telephony,4.0,8.0,-26.0,True,SP
e26c49bee8a495cdc21b67ab5b2d413e,7f14bee9eea922025f59bf605488435f,RS,sapiranga,2017-08-03 22:50:55,2017-08,2017,8,Thursday,22,1.0,119.9,27.16,147.06,147.06,boleto,1.0,baby,5.0,11.0,-14.0,True,SP
e26cd342669df630e929534f52f9751a,103fae9c95f5c4d4fd7a3b7a277b527a,RS,panambi,2018-03-12 13:09:15,2018-03,2018,3,Monday,13,1.0,139.99,19.95,159.94,159.94,credit_card,8.0,sports_leisure,5.0,7.0,-17.0,True,SP
e275f303e1879be6ec887af2fb5d0e3c,df9451fb506af423b93c08fae06ba9ef,SP,tatui,2017-05-19 09:30:14,2017-05,2017,5,Friday,9,1.0,105.0,23.6,128.6,128.6,boleto,1.0,computers_accessories,5.0,10.0,-17.0,True,RS
e27d61d435972fe5632bbfcdee617adf,0a7ae5b58e1e8ceada8ba1d6510d30df,SP,sao paulo,2018-02-28 21:37:09,2018-02,2018,2,Wednesday,21,1.0,46.99,7.78,54.77,54.77,credit_card,1.0,sports_leisure,1.0,15.0,3.0,False,SP
e27f8086e3d62693b719af33a78cffdc,e40e7d0ef640e2610a16944557d8b32a,SP,sao jose dos campos,2017-04-12 16:39:44,2017-04,2017,4,Wednesday,16,1.0,69.9,11.1,81.0,81.0,credit_card,5.0,pet_shop,5.0,7.0,-14.0,True,SP
e28239311822ec827e9fbadde0649f3b,13bcd0facf33cbfb8068a4a59a3c84af,PR,diamante do norte,2018-03-07 14:59:13,2018-03,2018,3,Wednesday,14,1.0,169.9,41.95,211.85,211.85,credit_card,4.0,baby,4.0,5.0,-21.0,True,SP
e28247f13af9b927289e7730877eb923,e573a0cfd274f1b93437e8aa24a45e8f,PI,sao joao do piaui,2017-12-16 11:45:11,2017-12,2017,12,Saturday,11,1.0,72.9,35.83,108.73,108.73,boleto,1.0,market_place,5.0,24.0,-9.0,True,SP
e2862f848920abc6614808a5f4b9e963,5c007473d25a40eaabe9dd90b61a062f,RJ,nova friburgo,2017-12-26 09:27:32,2017-12,2017,12,Tuesday,9,1.0,79.0,16.31,95.31,95.31,credit_card,4.0,toys,5.0,24.0,-5.0,True,SP
e28a4c66f1484567d1e42b3fab64d923,ff44401d0d8f5b9c54a47374eb48c1b8,SP,campinas,2017-05-19 21:20:54,2017-05,2017,5,Friday,21,1.0,24.9,14.1,39.0,39.0,credit_card,1.0,fashion_bags_accessories,3.0,11.0,-23.0,True,MG
e28e3a2634cfaa83736d5dfd494f3640,30b03f32a9ab981472ef15782f5a0071,MG,carlos chagas,2017-03-29 15:06:02,2017-03,2017,3,Wednesday,15,1.0,89.9,17.47,107.37,107.37,credit_card,5.0,uncategorised,4.0,14.0,-13.0,True,PR
e28f13b07a04dff7a7e52c0aee29c342,5f66839451ba40fadaaee8d6bdbc0d4c,MG,campo do meio,2017-07-01 20:13:37,2017-07,2017,7,Saturday,20,1.0,61.9,15.18,77.08,77.08,credit_card,1.0,computers_accessories,5.0,16.0,-7.0,True,SP
e292b3a258a40c3489d65a60b9cad848,a5395e8d9e7aff63ed0bcf6177b10f3c,RS,guaiba,2017-05-16 00:57:20,2017-05,2017,5,Tuesday,0,1.0,19.9,17.6,37.5,37.5,credit_card,3.0,cool_stuff,4.0,6.0,-18.0,True,SP
e29720228c32008620375389b6aa65e9,dca8d755f4ac705bc0230636f775780e,RJ,rio de janeiro,2018-05-17 09:59:25,2018-05,2018,5,Thursday,9,1.0,89.99,19.45,109.44,109.44,credit_card,2.0,cool_stuff,3.0,23.0,-9.0,True,SP
e29802498c81638fb4377d7c7137031e,f5b5ccef4e3e00975bd50eb142442eef,RJ,rio de janeiro,2017-11-24 12:40:26,2017-11,2017,11,Friday,12,2.0,584.0,43.06,627.06,627.06,credit_card,8.0,sports_leisure,1.0,7.0,-13.0,True,SP
e299d0b6b42a62df652195edf2b551da,9ed98d2f877849920b7b4d179aaf78c1,BA,rio real,2018-07-24 10:43:21,2018-07,2018,7,Tuesday,10,2.0,138.0,44.82,182.82,182.82,credit_card,10.0,watches_gifts,5.0,7.0,-15.0,True,SP
e2a0a74ea79eebb803a7752cf3b429bf,17fcb505d2bba63a058d9ca292e7252a,PR,pato branco,2017-10-19 11:30:55,2017-10,2017,10,Thursday,11,1.0,29.99,15.1,45.09,45.09,credit_card,4.0,telephony,4.0,18.0,-11.0,True,SP
e2a2dd06d145888e8ae6cd472c742e7d,af04ef55309dcf19b27d88d1165fb796,RS,pelotas,2017-12-10 21:11:07,2017-12,2017,12,Sunday,21,1.0,259.0,46.27,305.27,305.27,credit_card,3.0,housewares,,16.0,-12.0,True,SC
e2a45d61a460b659878a89fe8f88b5fc,b11cef9adeed59d419ef90f5e539c11a,MG,muzambinho,2018-04-23 10:57:59,2018-04,2018,4,Monday,10,1.0,62.49,13.56,76.05,76.05,credit_card,1.0,computers_accessories,5.0,9.0,-9.0,True,MG
e2a6b0a5726eb784ad4d8281e02ff025,3d54514627343e42a4e59c88d68df5f9,PR,pinhais,2017-06-26 14:49:41,2017-06,2017,6,Monday,14,1.0,139.9,14.09,153.99,153.99,boleto,1.0,sports_leisure,5.0,3.0,-12.0,True,PR
e2b075864104d008c831b5c105a76608,f3ce6ac02e42f97468bbcb5023923566,SP,sao joaquim da barra,2018-01-16 21:49:54,2018-01,2018,1,Tuesday,21,1.0,50.9,16.12,67.02,67.02,boleto,1.0,luggage_accessories,4.0,13.0,-16.0,True,MG
e2b99663c1c172f743e86cd9b29b96fc,433da2a65199263e92acbf05f38b2445,RN,natal,2018-04-24 21:04:43,2018-04,2018,4,Tuesday,21,1.0,524.9,60.22,585.12,585.12,boleto,1.0,books_general_interest,5.0,27.0,-1.0,True,SP
e2bd28bec2c4b78b6b39dd0cda08c177,79d8f35342ecea70787117a8861368e5,BA,serra do ramalho,2018-05-10 11:12:01,2018-05,2018,5,Thursday,11,1.0,159.9,27.85,187.75,187.75,credit_card,8.0,small_appliances,3.0,28.0,2.0,False,SP
e2c0db58acdbd422711f241243fc726d,e146a37aa457c18518a5a20faccda1fc,SP,campinas,2017-12-23 13:39:17,2017-12,2017,12,Saturday,13,1.0,44.99,7.78,52.77,52.77,boleto,1.0,telephony,5.0,5.0,-17.0,True,SP
e2c195168dcfb7f5465c1b342ac094ee,856cfe0bdb5bc7fad4061781400c54da,MS,campo grande,2017-10-03 12:18:28,2017-10,2017,10,Tuesday,12,1.0,1490.0,115.14,1605.14,1605.14,boleto,1.0,auto,4.0,7.0,-28.0,True,SC
e2c4cc7267755f2cbec6faa646f80a0d,86a72c4e6cdda766f7515b816334465e,SP,sao paulo,2017-05-19 11:41:16,2017-05,2017,5,Friday,11,1.0,22.4,7.78,30.18,30.18,credit_card,3.0,fashion_female_clothing,5.0,10.0,-2.0,True,SP
e2c5cdd2687cb2f0efe991ed155c8653,5874919973f2990196b3a832ac6e4274,DF,brasilia,2018-05-07 18:23:49,2018-05,2018,5,Monday,18,1.0,157.9,23.69,181.59,181.59,credit_card,5.0,fashion_shoes,5.0,8.0,-13.0,True,SP
e2c83f97c1de922cd2db1cd278fda544,7a6b4947e01039432cac229435d058ee,SP,limeira,2017-09-17 21:39:44,2017-09,2017,9,Sunday,21,1.0,209.9,16.22,226.12,226.12,credit_card,3.0,bed_bath_table,3.0,7.0,-21.0,True,MG
e2cdd25091607dcc893bb86f3ce52b26,b552c0e9c828538cfe53434608288c81,SP,sao paulo,2018-08-18 19:15:41,2018-08,2018,8,Saturday,19,1.0,131.0,56.27,187.27,187.27,voucher,1.0,auto,5.0,6.0,-11.0,True,RS
e2cfe4b2af025a2ae3b1d8795f677525,92b0c5698b3008fd30c5230b2504df71,RJ,rio de janeiro,2017-12-05 12:19:36,2017-12,2017,12,Tuesday,12,1.0,113.9,21.29,135.19,135.19,boleto,1.0,health_beauty,1.0,31.0,7.0,False,MG
e2d092db21e901d04985350bf0e748ac,4d30f9e0514e084c4ad6368a3afeeceb,MG,coronel fabriciano,2017-01-18 20:11:57,2017-01,2017,1,Wednesday,20,1.0,189.0,15.49,204.49,204.49,credit_card,1.0,watches_gifts,4.0,8.0,-32.0,True,SP
e2d992dfb23aa5b768db449b84b8200b,c3ad54d23737424e27df79e49a86a673,SP,tupa,2018-04-17 16:50:32,2018-04,2018,4,Tuesday,16,5.0,399.95,65.0,464.95,464.95,credit_card,1.0,computers_accessories,4.0,6.0,-15.0,True,SP
e2d9b6b72021d68424666cb969d6f56a,070083744069f19ac8b6c89e464ae411,SP,sao paulo,2017-05-29 10:15:53,2017-05,2017,5,Monday,10,1.0,69.9,12.83,82.73,82.73,credit_card,4.0,bed_bath_table,4.0,8.0,-13.0,True,SP
e2e59afe0cbf5893e29bb89ce6691c39,c82138e1cee859f5fce250fe4bf620e3,RS,feliz,2018-08-19 12:56:16,2018-08,2018,8,Sunday,12,1.0,89.9,44.43,134.33,134.33,credit_card,1.0,auto,5.0,10.0,-2.0,True,SP
e2ea01f68f92f0c55b08ca739af834b6,de6150bc32a048990e6cbb6dbd3825bb,CE,fortaleza,2016-10-08 10:55:44,2016-10,2016,10,Saturday,10,1.0,119.99,29.4,149.39,149.39,boleto,1.0,furniture_decor,5.0,19.0,-76.0,True,SP
e2ea40e627fa59e27d40fce26a8b5a32,718faa589b371eaf5993e6b95e878f08,SP,sao paulo,2018-04-27 11:25:37,2018-04,2018,4,Friday,11,1.0,269.0,12.51,281.51,281.51,credit_card,2.0,auto,1.0,15.0,2.0,False,SP
e2eaf909eb6ba881117aa407992a5ffb,a36dfd7f887f03e4818a77b11784236e,SP,sorocaba,2016-10-05 11:05:52,2016-10,2016,10,Wednesday,11,1.0,86.99,28.23,115.22,115.22,boleto,1.0,office_furniture,1.0,40.0,-11.0,True,SP
e2eb25bad1122ea7060e7e1b97feea74,52c247722e2351bcf25b1d759a8a58ae,PE,recife,2018-01-15 14:12:49,2018-01,2018,1,Monday,14,1.0,14.67,17.63,32.3,32.3,credit_card,1.0,telephony,5.0,15.0,-15.0,True,SP
e2ed8bce0d991ffded0e4fb4bece8498,27e96f577e0346b2952d39c3b254aa74,SP,jacarei,2017-06-24 21:01:42,2017-06,2017,6,Saturday,21,1.0,89.9,12.13,102.03,102.03,credit_card,1.0,home_confort,5.0,10.0,-9.0,True,SP
e2eefd0600a39b014ea34b3f4196d261,cfbcec6965ceef4adb67c82a3b17e9ba,SC,balneario camboriu,2018-06-28 09:34:18,2018-06,2018,6,Thursday,9,1.0,110.32,18.87,129.19,129.19,boleto,1.0,health_beauty,5.0,11.0,-14.0,True,SP
e2f1a9fca16cf7780e6b22a78fb85479,7478839156e2cc73aac2b69320236f42,RJ,rio de janeiro,2018-03-01 15:49:38,2018-03,2018,3,Thursday,15,4.0,359.96,145.16,505.12,505.12,boleto,1.0,office_furniture,1.0,19.0,-15.0,True,SP
e2f2d9285d6514581a9e7a20868a4e95,bc90680c3e9d19b1b5db65aa15df42e9,SP,americana,2018-01-14 10:35:25,2018-01,2018,1,Sunday,10,1.0,99.0,13.71,112.71,112.71,credit_card,2.0,stationery,1.0,6.0,-16.0,True,SP
e2f3a90e59ee340336eda6e45ce3fb24,29a98259a3ae6fe23357a5b9fa7f0001,SP,sao bernardo do campo,2018-01-09 19:54:35,2018-01,2018,1,Tuesday,19,1.0,99.9,16.46,116.36,116.36,credit_card,3.0,health_beauty,3.0,24.0,-2.0,True,RJ
